"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2014,8,35,7,12,1,55
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2014,8,390,101,151,82,724
Tulare Sheriff's Dept.,Men's Correctional Facility,2014,8,190,0,151,0,341
Tulare Sheriff's Dept.,Pre-Trial Facility,2014,8,239,23,117,31,410
Tulare Sheriff's Dept.,Tulare County Jail ,2014,8,180,0,104,0,284
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2014,8,89,21,23,7,140
Ventura Sheriff's Dept.,Todd Road Jail,2014,8,293,120,295,122,830
Ventura Sheriff's Dept.,Ventura County Main Jail ,2014,8,594,8,253,3,858
Ventura Work Furlough,Ventura County Work Furlough ,2014,8,0,0,54,15,69
Yolo Sheriff's Dept.,Leinberger Center ,2014,8,76,0,65,0,141
Yolo Sheriff's Dept.,Monroe Detention Center ,2014,8,186,45,65,21,317
Yuba Sheriff's Dept.,Yuba County Jail ,2014,8,301,37,54,16,408
Alameda Sheriff's Dept.,Glen Dyer Jail,2014,9,363,0,57,0,420
Alameda Sheriff's Dept.,Santa Rita Jail,2014,9,1937,209,600,73,2819
Amador Sheriff's Dept.,Amador County Jail,2014,9,41.1,4.6,36.57,14.97,97
Butte Sheriff's Dept.,Butte County Jail,2014,9,299,55,205,38,597
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2014,9,38,5,31,9,83
Colusa Sheriff's Dept.,Colusa County Jail,2014,9,47,10,16,4,77
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2014,9,0,0,87,0,87
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2014,9,532,5,153,0,690
Contra Costa Sheriff's Dept.,West County Detention Facility ,2014,9,374,101,287,117,879
Del Norte Sheriff's Dept.,Del Norte County Jail,2014,9,44,7,32,12,95
El Dorado Sheriff's Dept.,El Dorado County Jail,2014,9,128,28,93,26,275
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2014,9,48,8,71,16,143
Fresno Sheriff's Dept.,Fresno County Main Jail,2014,9,675,20,302,3,1000
Fresno Sheriff's Dept.,Fresno North Annex Jail,2014,9,868,0,510,0,1378
Fresno Sheriff's Dept.,Fresno South Annex Jail,2014,9,194,138,77,74,483
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2014,9,61,7,26,7,101
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2014,9,193,26,122,19,360
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2014,9,133,19,3,0,155
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2014,9,154,20,206,31,411
Inyo Sheriff's Dept.,Inyo County Jail,2014,9,21,2,35,4,62
Kern Sheriff's Dept.,Central Receiving Facility,2014,9,116,43,19,8,186
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2014,9,311,0,72,0,383
Kern Sheriff's Dept.,Lerdo Minimum,2014,9,262,47,439,47,795
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2014,9,789,126,269,44,1228
Kings Sheriff's Dept.,Kings County Branch Jail ,2014,9,61,34,5,9,109
Kings Sheriff's Dept.,Kings County Jail Facility,2014,9,339,115,23,23,500
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2014,9,164,28,145,31,368
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2014,9,27,12,62,13,114
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2014,9,0,1347,0,840,2187
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2014,9,2834,0,1853,0,4687
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2014,9,2184,0,1778,0,3962
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2014,9,3,0,374,0,377
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2014,9,968,0,808,0,1776
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2014,9,505,0,746,0,1251
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2014,9,2262,21,1537,429,4249
Madera Corrections Dept.,Madera Adult Correctional Fac,2014,9,347,56,54,6,463
Marin Sheriff's Dept.,Marin County Jail,2014,9,171,26,81,13,291
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2014,9,18,2,17,4,41
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2014,9,148,27,97,15,287
Merced Sheriff's Dept.,John Latorraca Correctional Center,2014,9,333,59,268,62,722
Merced Sheriff's Dept.,Merced County Jail ,2014,9,171,0,52,0,223
Modoc Sheriff's Dept.,Modoc County Jail,2014,9,14,3,7,4,28
Mono Sheriff's Dept.,Mono County Jail ,2014,9,8,0,12,6,26
Monterey Sheriff's Dept.,Monterey County Jail ,2014,9,452,104,90,44,690
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2014,9,187,0,125,0,312
Napa Corrections Dept.,Napa County Jail ,2014,9,135,15,43,2,195
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2014,9,149,46,38,4,237
Orange Sheriff's Dept.,Intake Release Center ,2014,9,252,218,94,220,784
Orange Sheriff's Dept.,James A Musick Facilities,2014,9,300,34,646,149,1129
Orange Sheriff's Dept.,Orange County Mens Jail ,2014,9,922,0,351,0,1273
Orange Sheriff's Dept.,Orange County Women's Jail,2014,9,0,185,0,181,366
Orange Sheriff's Dept.,Theo Lacy,2014,9,1653,0,1542,0,3195
Placer Sheriff's Dept.,Placer County Main Jail ,2014,9,346,47,63,11,467
Placer Sheriff's Dept.,So. Placer Minimum Security,2014,9,6,2,92,20,120
Placer Sheriff's Dept.,South Placer Jail,2014,9,82,11,15,2,110
Plumas Sheriff's Dept.,Plumas County Jail ,2014,9,31,7,8,5,51
Riverside Sheriff's Dept.,Blythe Jail ,2014,9,51,0,59,0,110
Riverside Sheriff's Dept.,Indio Jail ,2014,9,243,42,74,24,383
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2014,9,791,139,464,101,1495
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2014,9,471,114,154,55,794
Riverside Sheriff's Dept.,Southwest Detention Center,2014,9,768,7,360,1,1136
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2014,9,686,55,1255,201,2197
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2014,9,1690,160,200,91,2141
San Benito Sheriff's Dept.,San Benito Adult Detention ,2014,9,95,28,15,8,146
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2014,9,843,0,94,0,937
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2014,9,254,168,596,112,1130
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2014,9,683,79,176,25,963
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2014,9,2064,272,259,45,2640
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2014,9,79,0,660,0,739
San Diego Sheriff's Dept.,George Bailey Detention Facility,2014,9,804,0,868,0,1672
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2014,9,0,409,0,423,832
San Diego Sheriff's Dept.,San Diego Central Detention ,2014,9,743,0,316,0,1059
San Diego Sheriff's Dept.,San Diego Facility #8,2014,9,195,0,36,0,231
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2014,9,282,0,140,0,422
San Diego Sheriff's Dept.,Vista Facility ,2014,9,571,72,188,13,844
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2014,9,3,0,251,133,387
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2014,9,101,102,18,18,239
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2014,9,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2014,9,298,0,52,0,350
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2014,9,596,0,105,0,701
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2014,9,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2014,9,758,83,174,21,1036
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2014,9,65,10,266,49,390
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2014,9,301,51,195,35,582
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2014,9,0,2,80,24,106
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2014,9,563,15,290,7,875
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2014,9,0,0,36,0,36
San Mateo Sheriff's Dept.,Womens Correctional Center ,2014,9,0,74,0,36,110
San Mateo Sheriff's Dept.,Womens Transitional Fac,2014,9,0,0,0,11,11
Santa Ana Police Dept.,Santa Ana Police Facility,2014,9,243,72,0,0,315
Santa Barbara Sheriff's Dept.,Medium Security Facility,2014,9,123,0,62,0,185
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2014,9,483,104,135,34,756
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2014,9,17,0,6,0,23
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2014,9,1433,0,829,0,2262
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2014,9,0,376,0,193,569
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2014,9,1164,0,182,0,1346
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2014,9,0,2,0,7,9
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2014,9,240,30,48,8,326
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2014,9,27,0,51,0,78
Shasta Sheriff's Dept.,Shasta County Main Jail ,2014,9,215,37,70,15,337
Sierra Sheriff's Dept.,Sierra County Jail ,2014,9,3,2,1,0,6
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2014,9,68,4,17,3,92
Solano Sheriff's Dept.,Claybank Facility ,2014,9,174,37,101,25,337
Solano Sheriff's Dept.,Solano County Justice Center ,2014,9,423,59,134,15,631
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2014,9,352,86,236,107,781
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2014,9,95,0,162,0,257
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2014,9,187,27,128,15,357
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2014,9,350,82,56,17,505
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2014,9,302,0,54,0,356
Sutter Sheriff's Dept.,Sutter County Jail ,2014,9,169,27,33,23,252
Tehama Sheriff's Dept.,Tehama County Jail ,2014,9,83,9,87,13,192
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2014,9,35,4,16,1,56
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2014,9,392,100,169,79,740
Tulare Sheriff's Dept.,Men's Correctional Facility,2014,9,195,0,146,0,341
Tulare Sheriff's Dept.,Pre-Trial Facility,2014,9,276,23,108,32,439
Tulare Sheriff's Dept.,Tulare County Jail ,2014,9,149,0,118,0,267
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2014,9,92,21,20,7,140
Ventura Sheriff's Dept.,Todd Road Jail,2014,9,302,136,291,118,847
Ventura Sheriff's Dept.,Ventura County Main Jail ,2014,9,590,7,259,3,859
Ventura Work Furlough,Ventura County Work Furlough ,2014,9,0,0,47,19,66
Yolo Sheriff's Dept.,Leinberger Center ,2014,9,83,0,56,0,139
Yolo Sheriff's Dept.,Monroe Detention Center ,2014,9,187,44,61,22,314
Yuba Sheriff's Dept.,Yuba County Jail ,2014,9,318,37,41,17,413
Alameda Sheriff's Dept.,Glen Dyer Jail,2014,10,366,0,58,0,424
Alameda Sheriff's Dept.,Santa Rita Jail,2014,10,1946,213,599,69,2827
Amador Sheriff's Dept.,Amador County Jail,2014,10,43,8,33,14,98
Butte Sheriff's Dept.,Butte County Jail,2014,10,286,57,211,39,593
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2014,10,40,7,31,6,84
Colusa Sheriff's Dept.,Colusa County Jail,2014,10,54,7,17,4,82
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2014,10,0,0,76,0,76
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2014,10,525,7,140,0,672
Contra Costa Sheriff's Dept.,West County Detention Facility ,2014,10,364,118,256,67,805
Del Norte Sheriff's Dept.,Del Norte County Jail,2014,10,41,7,32,14,94
El Dorado Sheriff's Dept.,El Dorado County Jail,2014,10,131,21,93,28,273
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2014,10,48,7,74,18,147
Fresno Sheriff's Dept.,Fresno County Main Jail,2014,10,672,21,294,5,992
Fresno Sheriff's Dept.,Fresno North Annex Jail,2014,10,867,0,508,0,1375
Fresno Sheriff's Dept.,Fresno South Annex Jail,2014,10,195,142,78,71,486
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2014,10,58,10,27,7,102
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2014,10,188,28,121,17,354
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2014,10,120,15,3,0,138
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2014,10,181,21,175,35,412
Inyo Sheriff's Dept.,Inyo County Jail,2014,10,25,4,30,6,65
Kern Sheriff's Dept.,Central Receiving Facility,2014,10,117,36,26,7,186
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2014,10,312,0,68,0,380
Kern Sheriff's Dept.,Lerdo Minimum,2014,10,257,44,439,50,790
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2014,10,777,126,285,43,1231
Kings Sheriff's Dept.,Kings County Branch Jail ,2014,10,97,29,18,9,153
Kings Sheriff's Dept.,Kings County Jail Facility,2014,10,319,61,21,4,405
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2014,10,147,27,146,34,354
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2014,10,28,15,57,14,114
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2014,10,0,1331,0,818,2149
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2014,10,2690,0,1821,0,4511
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2014,10,2132,0,1868,0,4000
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2014,10,0,0,360,0,360
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2014,10,1015,0,756,0,1771
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2014,10,510,0,732,0,1242
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2014,10,2084,32,1535,420,4071
Madera Corrections Dept.,Madera Adult Correctional Fac,2014,10,346,52,48,6,452
Marin Sheriff's Dept.,Marin County Jail,2014,10,163,28,80,12,283
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2014,10,20,3,14,3,40
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2014,10,156,27,102,18,303
Merced Sheriff's Dept.,John Latorraca Correctional Center,2014,10,350,57,248,54,709
Merced Sheriff's Dept.,Merced County Jail ,2014,10,177,0,47,0,224
Modoc Sheriff's Dept.,Modoc County Jail,2014,10,19,3,5,1,28
Mono Sheriff's Dept.,Mono County Jail ,2014,10,6,1,16,3,26
Monterey Sheriff's Dept.,Monterey County Jail ,2014,10,489,105,116,45,755
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2014,10,189,0,109,0,298
Napa Corrections Dept.,Napa County Jail ,2014,10,114,12,52,2,180
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2014,10,143,39,45,9,236
Orange Sheriff's Dept.,Intake Release Center ,2014,10,247,237,89,213,786
Orange Sheriff's Dept.,James A Musick Facilities,2014,10,293,42,600,145,1080
Orange Sheriff's Dept.,Orange County Mens Jail ,2014,10,946,0,374,0,1320
Orange Sheriff's Dept.,Orange County Women's Jail,2014,10,0,173,0,197,370
Orange Sheriff's Dept.,Theo Lacy,2014,10,1632,0,1548,0,3180
Placer Sheriff's Dept.,Placer County Main Jail ,2014,10,319,43,58,10,430
Placer Sheriff's Dept.,So. Placer Minimum Security,2014,10,6,3,90,19,118
Placer Sheriff's Dept.,South Placer Jail,2014,10,78,11,14,2,105
Plumas Sheriff's Dept.,Plumas County Jail ,2014,10,30,6,7,4,47
Riverside Sheriff's Dept.,Blythe Jail ,2014,10,54,0,55,0,109
Riverside Sheriff's Dept.,Indio Jail ,2014,10,234,39,81,24,378
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2014,10,779,130,484,107,1500
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2014,10,500,114,156,49,819
Riverside Sheriff's Dept.,Southwest Detention Center,2014,10,758,6,372,1,1137
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2014,10,686,55,1255,201,2197
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2014,10,1664,153,198,90,2105
San Benito Sheriff's Dept.,San Benito Adult Detention ,2014,10,100,14,24,8,146
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2014,10,815,0,110,0,925
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2014,10,244,162,581,104,1091
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2014,10,613,155,113,78,959
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2014,10,2093,286,270,44,2693
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2014,10,84,0,684,0,768
San Diego Sheriff's Dept.,George Bailey Detention Facility,2014,10,827,0,828,0,1655
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2014,10,0,407,0,431,838
San Diego Sheriff's Dept.,San Diego Central Detention ,2014,10,727,0,313,0,1040
San Diego Sheriff's Dept.,San Diego Facility #8,2014,10,184,0,28,0,212
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2014,10,287,0,137,0,424
San Diego Sheriff's Dept.,Vista Facility ,2014,10,518,70,209,15,812
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2014,10,3,0,244,122,369
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2014,10,117,105,21,19,262
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2014,10,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2014,10,265,0,47,0,312
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2014,10,595,0,105,0,700
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2014,10,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2014,10,757,81,183,23,1044
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2014,10,67,9,272,47,395
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2014,10,296,48,190,35,569
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2014,10,0,5,80,22,107
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2014,10,581,15,244,6,846
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2014,10,0,0,33,0,33
San Mateo Sheriff's Dept.,Womens Correctional Center ,2014,10,0,74,0,43,117
San Mateo Sheriff's Dept.,Womens Transitional Fac,2014,10,0,0,0,13,13
Santa Ana Police Dept.,Santa Ana Police Facility,2014,10,240,76,0,0,316
Santa Barbara Sheriff's Dept.,Medium Security Facility,2014,10,123,12,75,11,221
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2014,10,466,97,129,21,713
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2014,10,14,0,9,0,23
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2014,10,1428,0,817,0,2245
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2014,10,0,380,0,197,577
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2014,10,1178,0,164,0,1342
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2014,10,0,2,0,8,10
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2014,10,232,29,71,7,339
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2014,10,25,0,57,0,82
Shasta Sheriff's Dept.,Shasta County Main Jail ,2014,10,210,39,72,13,334
Sierra Sheriff's Dept.,Sierra County Jail ,2014,10,3,1,1,0,5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2014,10,73,11,11,2,97
Solano Sheriff's Dept.,Claybank Facility ,2014,10,189,39,86,25,339
Solano Sheriff's Dept.,Solano County Justice Center ,2014,10,420,60,132,12,624
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2014,10,371,89,256,98,814
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2014,10,94,0,168,0,262
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2014,10,179,25,137,23,364
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2014,10,350,83,56,16,505
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2014,10,304,0,57,0,361
Sutter Sheriff's Dept.,Sutter County Jail ,2014,10,155,26,44,21,246
Tehama Sheriff's Dept.,Tehama County Jail ,2014,10,77,14,82,12,185
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2014,10,34,3,16,2,55
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2014,10,350,95,185,97,727
Tulare Sheriff's Dept.,Men's Correctional Facility,2014,10,190,0,161,0,351
Tulare Sheriff's Dept.,Pre-Trial Facility,2014,10,304,30,81,27,442
Tulare Sheriff's Dept.,Tulare County Jail ,2014,10,131,0,135,0,266
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2014,10,93,22,18,7,140
Ventura Sheriff's Dept.,Todd Road Jail,2014,10,283,137,301,127,848
Ventura Sheriff's Dept.,Ventura County Main Jail ,2014,10,649,9,229,3,890
Ventura Work Furlough,Ventura County Work Furlough ,2014,10,0,0,50,14,64
Yolo Sheriff's Dept.,Leinberger Center ,2014,10,83,0,56,0,139
Yolo Sheriff's Dept.,Monroe Detention Center ,2014,10,193,48,57,17,315
Yuba Sheriff's Dept.,Yuba County Jail ,2014,10,288,38,64,13,403
Alameda Sheriff's Dept.,Glen Dyer Jail,2014,11,375,0,51,0,426
Alameda Sheriff's Dept.,Santa Rita Jail,2014,11,1858,185,551,66,2660
Amador Sheriff's Dept.,Amador County Jail,2014,11,43,6,31,10,90
Butte Sheriff's Dept.,Butte County Jail,2014,11,271,54,214,40,579
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2014,11,37,9,32,4,82
Colusa Sheriff's Dept.,Colusa County Jail,2014,11,53,4,21,8,86
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2014,11,0,0,76,0,76
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2014,11,495,8,138,0,641
Contra Costa Sheriff's Dept.,West County Detention Facility ,2014,11,302,98,240,43,683
Del Norte Sheriff's Dept.,Del Norte County Jail,2014,11,44,5,36,14,99
El Dorado Sheriff's Dept.,El Dorado County Jail,2014,11,117,23,93,27,260
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2014,11,49,6,64,12,131
Fresno Sheriff's Dept.,Fresno County Main Jail,2014,11,620,17,295,3,935
Fresno Sheriff's Dept.,Fresno North Annex Jail,2014,11,819,0,503,0,1322
Fresno Sheriff's Dept.,Fresno South Annex Jail,2014,11,173,146,71,73,463
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2014,11,56,10,31,6,103
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2014,11,158,22,108,15,303
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2014,11,126,15,2,0,143
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2014,11,177,18,150,32,377
Inyo Sheriff's Dept.,Inyo County Jail,2014,11,28,3,27,11,69
Kern Sheriff's Dept.,Central Receiving Facility,2014,11,94,36,19,7,156
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2014,11,317,0,65,0,382
Kern Sheriff's Dept.,Lerdo Minimum,2014,11,238,37,459,57,791
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2014,11,751,124,290,47,1212
Kings Sheriff's Dept.,Kings County Branch Jail ,2014,11,97,27,16,7,147
Kings Sheriff's Dept.,Kings County Jail Facility,2014,11,314,62,16,3,395
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2014,11,114,17,136,26,293
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2014,11,28,14,50,14,106
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2014,11,0,1140,0,844,1984
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2014,11,2576,0,1802,0,4378
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2014,11,2097,0,1901,0,3998
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2014,11,1,0,364,0,365
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2014,11,990,0,777,0,1767
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2014,11,479,0,755,0,1234
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2014,11,2024,30,1511,378,3943
Madera Corrections Dept.,Madera Adult Correctional Fac,2014,11,342,48,53,7,450
Marin Sheriff's Dept.,Marin County Jail,2014,11,163,25,72,12,272
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2014,11,24,4,13,4,45
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2014,11,155,23,97,14,289
Merced Sheriff's Dept.,John Latorraca Correctional Center,2014,11,374,58,187,27,646
Merced Sheriff's Dept.,Merced County Jail ,2014,11,174,0,35,0,209
Modoc Sheriff's Dept.,Modoc County Jail,2014,11,19,3,6,1,29
Mono Sheriff's Dept.,Mono County Jail ,2014,11,8,2,15,1,26
Monterey Sheriff's Dept.,Monterey County Jail ,2014,11,476,92,107,41,716
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2014,11,167,0,97,0,264
Napa Corrections Dept.,Napa County Jail ,2014,11,113,17,46,2,178
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2014,11,120,35,58,10,223
Orange Sheriff's Dept.,Intake Release Center ,2014,11,237,211,79,198,725
Orange Sheriff's Dept.,James A Musick Facilities,2014,11,275,40,549,139,1003
Orange Sheriff's Dept.,Orange County Mens Jail ,2014,11,800,0,317,0,1117
Orange Sheriff's Dept.,Orange County Women's Jail,2014,11,0,162,0,167,329
Orange Sheriff's Dept.,Theo Lacy,2014,11,1589,0,1505,0,3094
Placer Sheriff's Dept.,Placer County Main Jail ,2014,11,313,42,57,10,422
Placer Sheriff's Dept.,So. Placer Minimum Security,2014,11,5,2,87,18,112
Placer Sheriff's Dept.,South Placer Jail,2014,11,76,10,14,2,102
Plumas Sheriff's Dept.,Plumas County Jail ,2014,11,25,6,10,4,45
Riverside Sheriff's Dept.,Blythe Jail ,2014,11,55,0,55,0,110
Riverside Sheriff's Dept.,Indio Jail ,2014,11,223,36,92,27,378
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2014,11,749,120,504,120,1493
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2014,11,481,115,150,51,797
Riverside Sheriff's Dept.,Southwest Detention Center,2014,11,696,4,426,0,1126
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2014,11,574,42,1251,203,2070
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2014,11,1590,137,202,90,2019
San Benito Sheriff's Dept.,San Benito Adult Detention ,2014,11,89,12,22,8,131
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2014,11,779,0,100,0,879
