"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2013,8,455,99,80,17,651
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2013,8,342,0,23,0,365
Sutter Sheriff's Dept.,Sutter County Jail ,2013,8,179,27,44,15,265
Tehama Sheriff's Dept.,Tehama County Jail ,2013,8,108,11,61,4,184
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2013,8,21,4,24,2,51
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2013,8,351,83,183,85,702
Tulare Sheriff's Dept.,Men's Correctional Facility,2013,8,141,0,152,0,293
Tulare Sheriff's Dept.,Pre-Trial Facility,2013,8,219,6,117,38,380
Tulare Sheriff's Dept.,Tulare County Jail ,2013,8,174,0,97,0,271
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2013,8,87,28,19,5,139
Ventura Sheriff's Dept.,Todd Road Jail,2013,8,253,129,346,126,854
Ventura Sheriff's Dept.,Ventura County Main Jail ,2013,8,597,10,204,5,816
Ventura Work Furlough,Ventura County Work Furlough ,2013,8,0,0,73,14,87
Yolo Sheriff's Dept.,Leinberger Center ,2013,8,62,0,77,0,139
Yolo Sheriff's Dept.,Monroe Detention Center ,2013,8,190,34,68,17,309
Yuba Sheriff's Dept.,Yuba County Jail ,2013,8,307,43,51,16,417
Alameda Sheriff's Dept.,Glen Dyer Jail,2013,9,379,3,54,0,436
Alameda Sheriff's Dept.,Santa Rita Jail,2013,9,2005,234,686,93,3018
Amador Sheriff's Dept.,Amador County Jail,2013,9,42,10,26,9,87
Butte Sheriff's Dept.,Butte County Jail,2013,9,346,45,171,33,595
Calaveras Sheriff's Dept.,Calaveras County Jail,2013,9,33,9,29,2,73
Colusa Sheriff's Dept.,Colusa County Jail,2013,9,32,6,23,7,68
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2013,9,0,0,82,0,82
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2013,9,505,8,142,0,655
Contra Costa Sheriff's Dept.,West County Detention Facility ,2013,9,522,143,148,22,835
Del Norte Sheriff's Dept.,Del Norte County Jail,2013,9,32,7,35,13,87
El Dorado Sheriff's Dept.,El Dorado County Jail,2013,9,123,26,88,17,254
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2013,9,42,7,45,15,109
Fresno Sheriff's Dept.,Fresno County Main Jail,2013,9,760,23,277,1,1061
Fresno Sheriff's Dept.,Fresno North Annex Jail,2013,9,962,0,560,0,1522
Fresno Sheriff's Dept.,Fresno South Annex Jail,2013,9,213,149,62,58,482
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2013,9,67,9,22,7,105
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2013,9,211,35,114,15,375
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2013,9,106,16,0,0,122
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2013,9,100,15,229,40,384
Inyo Sheriff's Dept.,Inyo County Jail,2013,9,22,3,41,8,74
Kern Sheriff's Dept.,Central Receiving Facility,2013,9,121,40,19,5,185
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2013,9,381,0,0,0,381
Kern Sheriff's Dept.,Lerdo Minimum,2013,9,336,38,400,46,820
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2013,9,823,125,233,40,1221
Kings Sheriff's Dept.,Kings County Branch Jail ,2013,9,24,20,43,33,120
Kings Sheriff's Dept.,Kings County Jail Facility,2013,9,217,18,177,24,436
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2013,9,147,25,116,25,313
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2013,9,34,8,61,18,121
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2013,9,0,1206,0,918,2124
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2013,9,2799,0,2055,0,4854
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2013,9,2483,0,1547,0,4030
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2013,9,0,0,254,0,254
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2013,9,880,0,933,0,1813
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2013,9,529,0,1006,0,1535
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2013,9,2144,22,1412,386,3964
Madera Corrections Dept.,Madera Adult Correctional Fac,2013,9,300,44,84,23,451
Marin Sheriff's Dept.,Marin County Jail,2013,9,195,27,44,10,276
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2013,9,23,4,12,2,41
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2013,9,147,25,73,16,261
Merced Sheriff's Dept.,John Latorraca Correctional Center,2013,9,334,51,233,33,651
Merced Sheriff's Dept.,Merced County Jail ,2013,9,160,0,48,0,208
Modoc Sheriff's Dept.,Modoc County Jail,2013,9,13,1,5,1,20
Mono Sheriff's Dept.,Mono County Jail ,2013,9,10,2,20,2,34
Monterey Sheriff's Dept.,Monterey County Jail ,2013,9,518,100,76,41,735
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2013,9,117,0,186,0,303
Napa Corrections Dept.,Napa County Jail ,2013,9,165,15,69,6,255
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2013,9,124,23,18,6,171
Orange Sheriff's Dept.,Intake Release Center ,2013,9,297,212,137,193,839
Orange Sheriff's Dept.,James A Musick Facilities,2013,9,371,59,712,131,1273
Orange Sheriff's Dept.,Orange County Mens Jail ,2013,9,923,0,433,0,1356
Orange Sheriff's Dept.,Orange County Women's Jail,2013,9,0,182,0,184,366
Orange Sheriff's Dept.,Theo Lacy,2013,9,1602,0,1517,0,3119
Placer Sheriff's Dept.,Placer County Main Jail ,2013,9,359,48,65,12,484
Placer Sheriff's Dept.,Placer County Minimum Security ,2013,9,8,3,121,26,158
Plumas Sheriff's Dept.,Plumas County Jail ,2013,9,19,3,21,7,50
Riverside Sheriff's Dept.,Blythe Jail ,2013,9,57,0,52,0,109
Riverside Sheriff's Dept.,Indio Jail ,2013,9,270,39,49,10,368
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2013,9,847,149,400,94,1490
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2013,9,492,122,172,52,838
Riverside Sheriff's Dept.,Southwest Detention Center,2013,9,819,7,303,0,1129
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2013,9,606,0,1214,0,1820
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2013,9,0,19,0,233,252
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2013,9,1718,134,190,88,2130
San Benito Sheriff's Dept.,San Benito Adult Detention ,2013,9,71,15,28,9,123
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2013,9,694,104,167,32,997
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2013,9,233,148,734,128,1243
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2013,9,621,0,73,0,694
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2013,9,2307,303,356,73,3039
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2013,9,150,0,389,0,539
San Diego Sheriff's Dept.,George Bailey Detention Facility,2013,9,918,0,852,0,1770
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2013,9,0,480,0,406,886
San Diego Sheriff's Dept.,San Diego Central Detention ,2013,9,629,0,296,0,925
San Diego Sheriff's Dept.,San Diego Facility #8,2013,9,142,0,143,0,285
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2013,9,319,0,199,0,518
San Diego Sheriff's Dept.,Vista Facility ,2013,9,536,6,288,1,831
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2013,9,6,2,237,78,323
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2013,9,77,91,50,36,254
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2013,9,166,0,27,0,193
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2013,9,205,0,47,0,252
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2013,9,475,0,112,0,587
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2013,9,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2013,9,750,99,167,25,1041
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2013,9,61,13,287,49,410
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2013,9,302,66,219,33,620
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2013,9,0,0,67,21,88
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2013,9,571,4,326,3,904
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2013,9,0,0,36,0,36
San Mateo Sheriff's Dept.,Womens Correctional Center ,2013,9,0,59,0,56,115
San Mateo Sheriff's Dept.,Womens Transitional Fac,2013,9,0,0,0,9,9
Santa Ana Police Dept.,Santa Ana Police Facility,2013,9,301,60,0,0,361
Santa Barbara Sheriff's Dept.,Medium Security Facility,2013,9,114,29,53,11,207
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2013,9,516,79,153,33,781
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2013,9,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2013,9,1368,0,735,0,2103
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2013,9,0,360,0,200,560
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2013,9,1245,0,181,0,1426
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2013,9,0,5,0,11,16
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2013,9,251,32,54,7,344
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2013,9,33,0,55,0,88
Shasta Sheriff's Dept.,Shasta County Main Jail ,2013,9,200,42,70,11,323
Sierra Sheriff's Dept.,Sierra County Jail ,2013,9,3,1,1,1,6
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2013,9,66,9,21,2,98
Solano Sheriff's Dept.,Claybank Facility ,2013,9,161,28,104,23,316
Solano Sheriff's Dept.,Solano County Justice Center ,2013,9,384,51,142,16,593
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2013,9,342,84,221,92,739
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2013,9,127,0,232,0,359
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2013,9,470,110,65,12,657
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2013,9,345,0,19,0,364
Sutter Sheriff's Dept.,Sutter County Jail ,2013,9,180,31,38,20,269
Tehama Sheriff's Dept.,Tehama County Jail ,2013,9,93,12,68,8,181
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2013,9,25,5,18,0,48
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2013,9,355,100,180,80,715
Tulare Sheriff's Dept.,Men's Correctional Facility,2013,9,135,0,151,0,286
Tulare Sheriff's Dept.,Pre-Trial Facility,2013,9,216,13,120,30,379
Tulare Sheriff's Dept.,Tulare County Jail ,2013,9,186,0,83,0,269
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2013,9,84,26,20,6,136
Ventura Sheriff's Dept.,Todd Road Jail,2013,9,245,122,339,136,842
Ventura Sheriff's Dept.,Ventura County Main Jail ,2013,9,588,10,209,6,813
Ventura Work Furlough,Ventura County Work Furlough ,2013,9,0,0,75,16,91
Yolo Sheriff's Dept.,Leinberger Center ,2013,9,67,0,75,0,142
Yolo Sheriff's Dept.,Monroe Detention Center ,2013,9,197,37,64,16,314
Yuba Sheriff's Dept.,Yuba County Jail ,2013,9,308,44,52,10,414
Alameda Sheriff's Dept.,Glen Dyer Jail,2013,10,383,3,50,0,436
Alameda Sheriff's Dept.,Santa Rita Jail,2013,10,2050,234,687,85,3056
Amador Sheriff's Dept.,Amador County Jail,2013,10,46,12,31,8,97
Butte Sheriff's Dept.,Butte County Jail,2013,10,329,50,184,29,592
Calaveras Sheriff's Dept.,Calaveras County Jail,2013,10,33,6,29,4,72
Colusa Sheriff's Dept.,Colusa County Jail,2013,10,30,6,23,6,65
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2013,10,0,0,75,0,75
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2013,10,515,3,142,0,660
Contra Costa Sheriff's Dept.,West County Detention Facility ,2013,10,519,180,151,25,875
Del Norte Sheriff's Dept.,Del Norte County Jail,2013,10,33,6,27,15,81
El Dorado Sheriff's Dept.,El Dorado County Jail,2013,10,127,24,81,12,244
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2013,10,33,3,51,15,102
Fresno Sheriff's Dept.,Fresno County Main Jail,2013,10,738,21,285,2,1046
Fresno Sheriff's Dept.,Fresno North Annex Jail,2013,10,967,0,544,0,1511
Fresno Sheriff's Dept.,Fresno South Annex Jail,2013,10,207,116,70,68,461
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2013,10,62,11,25,7,105
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2013,10,214,37,109,14,374
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2013,10,99,12,0,0,111
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2013,10,114,19,229,32,394
Inyo Sheriff's Dept.,Inyo County Jail,2013,10,20,5,36,6,67
Kern Sheriff's Dept.,Central Receiving Facility,2013,10,118,46,18,6,188
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2013,10,302,0,82,0,384
Kern Sheriff's Dept.,Lerdo Minimum,2013,10,326,45,411,48,830
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2013,10,803,124,245,41,1213
Kings Sheriff's Dept.,Kings County Branch Jail ,2013,10,27,18,45,33,123
Kings Sheriff's Dept.,Kings County Jail Facility,2013,10,209,25,188,24,446
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2013,10,150,28,116,27,321
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2013,10,44,11,72,13,140
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2013,10,0,1173,0,944,2117
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2013,10,2888,0,1995,0,4883
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2013,10,2387,0,1608,0,3995
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2013,10,0,0,244,0,244
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2013,10,919,0,902,0,1821
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2013,10,527,0,1015,0,1542
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2013,10,2111,16,1441,384,3952
Madera Corrections Dept.,Madera Adult Correctional Fac,2013,10,334,53,57,9,453
Marin Sheriff's Dept.,Marin County Jail,2013,10,194,23,37,9,263
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2013,10,29,5,12,4,50
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2013,10,148,16,84,17,265
Merced Sheriff's Dept.,John Latorraca Correctional Center,2013,10,351,55,184,26,616
Merced Sheriff's Dept.,Merced County Jail ,2013,10,164,0,35,0,199
Modoc Sheriff's Dept.,Modoc County Jail,2013,10,14,1,9,1,25
Mono Sheriff's Dept.,Mono County Jail ,2013,10,10,2,20,3,35
Monterey Sheriff's Dept.,Monterey County Jail ,2013,10,486,94,87,51,718
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2013,10,178,0,109,0,287
Napa Corrections Dept.,Napa County Jail ,2013,10,163,20,62,8,253
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2013,10,159,43,18,8,228
Orange Sheriff's Dept.,Intake Release Center ,2013,10,253,218,116,203,790
Orange Sheriff's Dept.,James A Musick Facilities,2013,10,369,54,692,133,1248
Orange Sheriff's Dept.,Orange County Mens Jail ,2013,10,924,0,398,0,1322
Orange Sheriff's Dept.,Orange County Women's Jail,2013,10,0,181,0,177,358
Orange Sheriff's Dept.,Theo Lacy,2013,10,1618,0,1653,0,3271
Placer Sheriff's Dept.,Placer County Main Jail ,2013,10,360,48,66,11,485
Placer Sheriff's Dept.,Placer County Minimum Security ,2013,10,8,3,121,26,158
Plumas Sheriff's Dept.,Plumas County Jail ,2013,10,14,4,23,5,46
Riverside Sheriff's Dept.,Blythe Jail ,2013,10,60,0,49,0,109
Riverside Sheriff's Dept.,Indio Jail ,2013,10,272,40,49,9,370
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2013,10,826,151,426,98,1501
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2013,10,476,129,167,50,822
Riverside Sheriff's Dept.,Southwest Detention Center,2013,10,807,7,316,0,1130
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2013,10,550,0,1214,0,1764
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2013,10,0,19,0,233,252
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2013,10,1738,159,194,90,2181
San Benito Sheriff's Dept.,San Benito Adult Detention ,2013,10,73,13,29,11,126
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2013,10,717,0,163,0,880
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2013,10,243,146,728,117,1234
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2013,10,621,0,70,0,691
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2013,10,2246,303,379,74,3002
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2013,10,149,0,390,0,539
San Diego Sheriff's Dept.,George Bailey Detention Facility,2013,10,937,0,825,0,1762
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2013,10,0,472,0,410,882
San Diego Sheriff's Dept.,San Diego Central Detention ,2013,10,659,0,298,0,957
San Diego Sheriff's Dept.,San Diego Facility #8,2013,10,131,0,151,0,282
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2013,10,313,0,204,0,517
San Diego Sheriff's Dept.,Vista Facility ,2013,10,522,6,295,2,825
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2013,10,6,1,243,77,327
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2013,10,115,99,6,30,250
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2013,10,174,0,23,0,197
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2013,10,224,0,65,0,289
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2013,10,456,0,98,0,554
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2013,10,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2013,10,725,84,177,28,1014
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2013,10,57,9,301,53,420
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2013,10,295,56,204,31,586
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2013,10,0,0,73,19,92
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2013,10,589,5,310,2,906
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2013,10,0,0,36,0,36
San Mateo Sheriff's Dept.,Womens Correctional Center ,2013,10,0,68,0,53,121
San Mateo Sheriff's Dept.,Womens Transitional Fac,2013,10,0,0,0,8,8
Santa Ana Police Dept.,Santa Ana Police Facility,2013,10,336,77,0,0,413
Santa Barbara Sheriff's Dept.,Medium Security Facility,2013,10,105,31,70,12,218
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2013,10,517,93,157,28,795
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2013,10,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2013,10,1390,0,746,0,2136
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2013,10,0,371,0,206,577
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2013,10,1243,0,206,0,1449
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2013,10,0,3,0,12,15
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2013,10,269,29,56,8,362
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2013,10,37,0,55,0,92
Shasta Sheriff's Dept.,Shasta County Main Jail ,2013,10,205,38,76,10,329
Sierra Sheriff's Dept.,Sierra County Jail ,2013,10,3,0,0,1,4
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2013,10,69,7,22,2,100
Solano Sheriff's Dept.,Claybank Facility ,2013,10,159,36,109,17,321
Solano Sheriff's Dept.,Solano County Justice Center ,2013,10,399,47,156,19,621
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2013,10,348,68,214,99,729
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2013,10,149,0,258,0,407
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2013,10,114,26,104,18,262
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2013,10,385,90,36,17,528
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2013,10,312,0,44,0,356
Sutter Sheriff's Dept.,Sutter County Jail ,2013,10,162,27,26,10,225
Tehama Sheriff's Dept.,Tehama County Jail ,2013,10,83,14,61,12,170
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2013,10,27,4,17,0,48
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2013,10,354,108,176,76,714
Tulare Sheriff's Dept.,Men's Correctional Facility,2013,10,145,0,147,0,292
Tulare Sheriff's Dept.,Pre-Trial Facility,2013,10,220,15,110,30,375
Tulare Sheriff's Dept.,Tulare County Jail ,2013,10,200,0,66,0,266
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2013,10,86,24,20,8,138
Ventura Sheriff's Dept.,Todd Road Jail,2013,10,233,126,333,138,830
Ventura Sheriff's Dept.,Ventura County Main Jail ,2013,10,604,7,196,11,818
Ventura Work Furlough,Ventura County Work Furlough ,2013,10,0,0,70,15,85
Yolo Sheriff's Dept.,Leinberger Center ,2013,10,73,0,69,0,142
Yolo Sheriff's Dept.,Monroe Detention Center ,2013,10,192,40,72,15,319
Yuba Sheriff's Dept.,Yuba County Jail ,2013,10,336,37,28,15,416
Alameda Sheriff's Dept.,Glen Dyer Jail,2013,11,380,1,44,1,426
Alameda Sheriff's Dept.,Santa Rita Jail,2013,11,2018,229,693,76,3016
Amador Sheriff's Dept.,Amador County Jail,2013,11,39,10,36,10,95
Butte Sheriff's Dept.,Butte County Jail,2013,11,332,48,185,30,595
Calaveras Sheriff's Dept.,Calaveras County Jail,2013,11,36,4,28,4,72
Colusa Sheriff's Dept.,Colusa County Jail,2013,11,34,8,21,6,69
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2013,11,0,0,68,0,68
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2013,11,512,4,125,0,641
Contra Costa Sheriff's Dept.,West County Detention Facility ,2013,11,545,158,160,15,878
Del Norte Sheriff's Dept.,Del Norte County Jail,2013,11,29,7,30,17,83
El Dorado Sheriff's Dept.,El Dorado County Jail,2013,11,122,27,92,11,252
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2013,11,37,3,46,13,99
Fresno Sheriff's Dept.,Fresno County Main Jail,2013,11,733,21,274,3,1031
Fresno Sheriff's Dept.,Fresno North Annex Jail,2013,11,909,0,544,0,1453
Fresno Sheriff's Dept.,Fresno South Annex Jail,2013,11,199,134,79,73,485
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2013,11,58,9,27,7,101
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2013,11,209,32,115,18,374
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2013,11,93,12,0,0,105
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2013,11,124,16,214,33,387
Inyo Sheriff's Dept.,Inyo County Jail,2013,11,24,2,35,8,69
Kern Sheriff's Dept.,Central Receiving Facility,2013,11,114,40,21,6,181
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2013,11,380,0,0,0,380
Kern Sheriff's Dept.,Lerdo Minimum,2013,11,311,33,419,61,824
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2013,11,762,117,282,48,1209
Kings Sheriff's Dept.,Kings County Branch Jail ,2013,11,22,16,60,37,135
Kings Sheriff's Dept.,Kings County Jail Facility,2013,11,226,25,187,26,464
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2013,11,152,21,126,31,330
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2013,11,41,12,73,14,140
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2013,11,0,1144,0,1011,2155
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2013,11,2735,0,2115,0,4850
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2013,11,2374,0,1589,0,3963
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2013,11,3,0,223,0,226
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2013,11,913,0,902,0,1815
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2013,11,515,0,1018,0,1533
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2013,11,2083,21,1465,395,3964
Madera Corrections Dept.,Madera Adult Correctional Fac,2013,11,344,57,48,8,457
Marin Sheriff's Dept.,Marin County Jail,2013,11,192,23,45,13,273
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2013,11,26,3,20,3,52
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2013,11,136,18,76,15,245
Merced Sheriff's Dept.,John Latorraca Correctional Center,2013,11,362,63,141,24,590
Merced Sheriff's Dept.,Merced County Jail ,2013,11,171,0,33,0,204
Modoc Sheriff's Dept.,Modoc County Jail,2013,11,10,1,12,1,24
Mono Sheriff's Dept.,Mono County Jail ,2013,11,13,4,15,4,36
Monterey Sheriff's Dept.,Monterey County Jail ,2013,11,448,89,80,45,662
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2013,11,169,0,103,0,272
Napa Corrections Dept.,Napa County Jail ,2013,11,160,22,63,8,253
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2013,11,107,25,20,10,162
Orange Sheriff's Dept.,Intake Release Center ,2013,11,258,216,113,215,802
Orange Sheriff's Dept.,James A Musick Facilities,2013,11,348,48,666,141,1203
Orange Sheriff's Dept.,Orange County Mens Jail ,2013,11,901,0,362,0,1263
Orange Sheriff's Dept.,Orange County Women's Jail,2013,11,0,171,0,185,356
Orange Sheriff's Dept.,Theo Lacy,2013,11,1594,0,1697,0,3291
Placer Sheriff's Dept.,Placer County Main Jail ,2013,11,358,48,66,11,483
Placer Sheriff's Dept.,Placer County Minimum Security ,2013,11,8,3,122,26,159
Plumas Sheriff's Dept.,Plumas County Jail ,2013,11,13,6,29,3,51
Riverside Sheriff's Dept.,Blythe Jail ,2013,11,61,0,49,0,110
Riverside Sheriff's Dept.,Indio Jail ,2013,11,280,36,42,10,368
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2013,11,820,142,435,101,1498
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2013,11,479,127,170,47,823
Riverside Sheriff's Dept.,Southwest Detention Center,2013,11,783,5,336,0,1124
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2013,11,610,0,1385,0,1995
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2013,11,0,27,0,230,257
