"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2015,8,334,60,56,31,481
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2015,8,285,0,67,0,352
Sutter Sheriff's Dept.,Sutter County Jail ,2015,8,144,25,52,17,238
Tehama Sheriff's Dept.,Tehama County Jail ,2015,8,98,17,54,8,177
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2015,8,36,4,11,0,51
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2015,8,340,79,183,70,672
Tulare Sheriff's Dept.,Men's Correctional Facility,2015,8,145,0,121,0,266
Tulare Sheriff's Dept.,Pre-Trial Facility,2015,8,202,36,79,21,338
Tulare Sheriff's Dept.,Tulare County Jail ,2015,8,161,0,101,0,262
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2015,8,90,28,22,5,145
Ventura Sheriff's Dept.,Todd Road Jail,2015,8,294,119,279,89,781
Ventura Sheriff's Dept.,Ventura County Main Jail ,2015,8,586,7,238,4,835
Ventura Work Furlough,Ventura County Work Furlough ,2015,8,0,0,51,10,61
Yolo Sheriff's Dept.,Leinberger Center ,2015,8,47,8,46,9,110
Yolo Sheriff's Dept.,Monroe Detention Center ,2015,8,171,25,53,5,254
Yuba Sheriff's Dept.,Yuba County Jail ,2015,8,307,30,48,19,404
Alameda Sheriff's Dept.,Glen Dyer Jail,2015,9,356,0,37,0,393
Alameda Sheriff's Dept.,Santa Rita Jail,2015,9,1697,187,461,76,2421
Amador Sheriff's Dept.,Amador County Jail,2015,9,46.7,6,35.27,8.97,97
Butte Sheriff's Dept.,Butte County Jail,2015,9,307,44,189,49,589
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2015,9,46,11,23,11,91
Colusa Sheriff's Dept.,Colusa County Jail,2015,9,46,6,23,6,81
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2015,9,0,0,66,0,66
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2015,9,527,12,122,1,662
Contra Costa Sheriff's Dept.,West County Detention Facility ,2015,9,419,110,147,44,720
Del Norte Sheriff's Dept.,Del Norte County Jail,2015,9,48,6,28,6,88
El Dorado Sheriff's Dept.,El Dorado County Jail,2015,9,129,26,97,26,278
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2015,9,49,6,62,10,127
Fresno Sheriff's Dept.,Fresno County Main Jail,2015,9,626,15,270,1,912
Fresno Sheriff's Dept.,Fresno North Annex Jail,2015,9,880,0,460,0,1340
Fresno Sheriff's Dept.,Fresno South Annex Jail,2015,9,104,178,39,146,467
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2015,9,35,13,37,4,89
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2015,9,202,29,106,18,355
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2015,9,103,22,1,1,127
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2015,9,192,22,171,18,403
Inyo Sheriff's Dept.,Inyo County Jail,2015,9,24,4,34,7,69
Kern Sheriff's Dept.,Central Receiving Facility,2015,9,118,42,21,8,189
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2015,9,260,0,82,0,342
Kern Sheriff's Dept.,Lerdo Minimum,2015,9,183,29,391,63,666
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2015,9,677,111,344,56,1188
Kings Sheriff's Dept.,Kings County Branch Jail ,2015,9,104,25,14,4,147
Kings Sheriff's Dept.,Kings County Jail Facility,2015,9,323,51,11,4,389
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2015,9,142,25,107,23,297
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2015,9,40,10,33,9,92
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2015,9,0,1120,0,829,1949
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2015,9,2617,0,1607,0,4224
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2015,9,2238,0,1658,0,3896
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2015,9,0,0,77,0,77
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2015,9,851,0,595,0,1446
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2015,9,424,0,923,0,1347
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2015,9,2234,23,1161,227,3645
Madera Corrections Dept.,Madera Adult Correctional Fac,2015,9,276,39,70,12,397
Marin Sheriff's Dept.,Marin County Jail,2015,9,160,26,82,10,278
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2015,9,30,5,8,3,46
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2015,9,148,31,97,17,293
Merced Sheriff's Dept.,John Latorraca Correctional Center,2015,9,403,64,41,7,515
Merced Sheriff's Dept.,Merced County Jail ,2015,9,188,6,6,0,200
Modoc Sheriff's Dept.,Modoc County Jail,2015,9,8,2,7,1,18
Mono Sheriff's Dept.,Mono County Jail ,2015,9,5,2,11,2,20
Monterey Sheriff's Dept.,Monterey County Jail ,2015,9,538,64,264,50,916
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2015,9,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2015,9,101,11,53,10,175
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2015,9,135,37,42,9,223
Orange Sheriff's Dept.,Intake Release Center ,2015,9,318,175,108,156,757
Orange Sheriff's Dept.,James A Musick Facilities,2015,9,92,30,418,99,639
Orange Sheriff's Dept.,Orange County Mens Jail ,2015,9,690,0,334,0,1024
Orange Sheriff's Dept.,Orange County Women's Jail,2015,9,0,154,0,124,278
Orange Sheriff's Dept.,Theo Lacy,2015,9,1778,0,1441,0,3219
Placer Sheriff's Dept.,Placer County Main Jail ,2015,9,308,42,57,10,417
Placer Sheriff's Dept.,So. Placer Minimum Security,2015,9,7,0,93,0,100
Placer Sheriff's Dept.,South Placer Jail,2015,9,96,13,18,3,130
Plumas Sheriff's Dept.,Plumas County Jail ,2015,9,23,7,11,3,44
Riverside Sheriff's Dept.,Blythe Jail ,2015,9,50,0,62,0,112
Riverside Sheriff's Dept.,Indio Jail ,2015,9,232,25,102,23,382
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2015,9,711,115,470,123,1419
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2015,9,420,100,175,55,750
Riverside Sheriff's Dept.,Southwest Detention Center,2015,9,707,4,398,1,1110
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2015,9,736,36,1238,187,2197
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2015,9,1143,157,757,74,2131
San Benito Sheriff's Dept.,San Benito Adult Detention ,2015,9,81,9,22,5,117
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2015,9,697,0,120,0,817
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2015,9,402,128,489,106,1125
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2015,9,467,159,67,75,768
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2015,9,1978,291,252,49,2570
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2015,9,99,0,611,0,710
San Diego Sheriff's Dept.,George Bailey Detention Facility,2015,9,717,0,746,0,1463
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2015,9,0,352,0,376,728
San Diego Sheriff's Dept.,San Diego Central Detention ,2015,9,653,0,272,0,925
San Diego Sheriff's Dept.,San Diego Facility #8,2015,9,104,0,37,0,141
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2015,9,255,0,150,0,405
San Diego Sheriff's Dept.,Vista Facility ,2015,9,457,62,213,9,741
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2015,9,5,1,218,110,334
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2015,9,117,89,21,16,243
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2015,9,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2015,9,274,0,48,0,322
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2015,9,562,0,99,0,661
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2015,9,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2015,9,681,90,148,25,944
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2015,9,50,5,200,36,291
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2015,9,249,34,178,25,486
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2015,9,2,7,53,17,79
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2015,9,529,9,212,3,753
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2015,9,0,0,36,0,36
San Mateo Sheriff's Dept.,Womens Correctional Center ,2015,9,0,44,0,41,85
San Mateo Sheriff's Dept.,Womens Transitional Fac,2015,9,0,0,0,11,11
Santa Ana Police Dept.,Santa Ana Police Facility,2015,9,232,81,0,0,313
Santa Barbara Sheriff's Dept.,Medium Security Facility,2015,9,128,24,69,14,235
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2015,9,486,70,153,24,733
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2015,9,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2015,9,1259,0,653,0,1912
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2015,9,0,292,0,150,442
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2015,9,1096,0,169,0,1265
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2015,9,0,0,0,5,5
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2015,9,212,25,65,7,309
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2015,9,27,0,53,0,80
Shasta Sheriff's Dept.,Shasta County Main Jail ,2015,9,190,39,70,15,314
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2015,9,86,10,3,0,99
Solano Sheriff's Dept.,Claybank Facility ,2015,9,179,36,64,15,294
Solano Sheriff's Dept.,Solano County Justice Center ,2015,9,412,53,93,9,567
Solano Sheriff's Dept.,Stanton Correctional Facility,2015,9,2,0,6,0,8
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2015,9,373,88,205,83,749
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2015,9,126,0,241,0,367
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2015,9,125,11,135,21,292
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2015,9,331,65,68,32,496
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2015,9,284,0,65,0,349
Sutter Sheriff's Dept.,Sutter County Jail ,2015,9,147,31,61,21,260
Tehama Sheriff's Dept.,Tehama County Jail ,2015,9,101,17,57,11,186
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2015,9,41,5,9,0,55
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2015,9,352,70,174,60,656
Tulare Sheriff's Dept.,Men's Correctional Facility,2015,9,113,0,131,0,244
Tulare Sheriff's Dept.,Pre-Trial Facility,2015,9,197,19,79,28,323
Tulare Sheriff's Dept.,Tulare County Jail ,2015,9,127,0,131,0,258
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2015,9,83,26,30,6,145
Ventura Sheriff's Dept.,Todd Road Jail,2015,9,299,121,287,93,800
Ventura Sheriff's Dept.,Ventura County Main Jail ,2015,9,591,8,242,4,845
Ventura Work Furlough,Ventura County Work Furlough ,2015,9,0,0,28,6,34
Yolo Sheriff's Dept.,Leinberger Center ,2015,9,56,7,40,7,110
Yolo Sheriff's Dept.,Monroe Detention Center ,2015,9,175,26,53,8,262
Yuba Sheriff's Dept.,Yuba County Jail ,2015,9,299,29,58,20,406
Alameda Sheriff's Dept.,Glen Dyer Jail,2015,10,371,0,11,0,382
Alameda Sheriff's Dept.,Santa Rita Jail,2015,10,1853,209,273,44,2379
Amador Sheriff's Dept.,Amador County Jail,2015,10,43,6,39,8,96
Butte Sheriff's Dept.,Butte County Jail,2015,10,309,49,191,39,588
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2015,10,43,12,27,11,93
Colusa Sheriff's Dept.,Colusa County Jail,2015,10,44,6,30,5,85
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2015,10,0,0,62,0,62
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2015,10,542,2,114,0,658
Contra Costa Sheriff's Dept.,West County Detention Facility ,2015,10,458,112,114,43,727
Del Norte Sheriff's Dept.,Del Norte County Jail,2015,10,40,7,31,7,85
El Dorado Sheriff's Dept.,El Dorado County Jail,2015,10,127,25,94,27,273
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2015,10,48,10,66,8,132
Fresno Sheriff's Dept.,Fresno County Main Jail,2015,10,608,14,248,1,871
Fresno Sheriff's Dept.,Fresno North Annex Jail,2015,10,862,0,448,0,1310
Fresno Sheriff's Dept.,Fresno South Annex Jail,2015,10,97,176,37,142,452
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2015,10,36,13,34,8,91
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2015,10,186,30,106,12,334
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2015,10,111,18,1,1,131
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2015,10,181,25,177,16,399
Inyo Sheriff's Dept.,Inyo County Jail,2015,10,21,4,34,8,67
Kern Sheriff's Dept.,Central Receiving Facility,2015,10,111,36,18,12,177
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2015,10,280,0,73,0,353
Kern Sheriff's Dept.,Lerdo Minimum,2015,10,189,30,395,63,677
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2015,10,738,105,281,59,1183
Kings Sheriff's Dept.,Kings County Branch Jail ,2015,10,89,22,14,4,129
Kings Sheriff's Dept.,Kings County Jail Facility,2015,10,312,47,11,6,376
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2015,10,149,23,102,23,297
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2015,10,42,10.61,34.8,10.19,98
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2015,10,0,1160,0,797,1957
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2015,10,2623,0,1632,0,4255
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2015,10,2242,0,1653,0,3895
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2015,10,0,0,68,0,68
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2015,10,935,0,580,0,1515
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2015,10,437,0,918,0,1355
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2015,10,2200,24,1176,222,3622
Madera Corrections Dept.,Madera Adult Correctional Fac,2015,10,261,39,68,10,378
Marin Sheriff's Dept.,Marin County Jail,2015,10,170,31,75,11,287
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2015,10,23,4,17,2,46
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2015,10,160,30,96,18,304
Merced Sheriff's Dept.,John Latorraca Correctional Center,2015,10,409,70,46,4,529
Merced Sheriff's Dept.,Merced County Jail ,2015,10,193,5,9,0,207
Modoc Sheriff's Dept.,Modoc County Jail,2015,10,9,2,7,1,19
Mono Sheriff's Dept.,Mono County Jail ,2015,10,9,1,10,3,23
Monterey Sheriff's Dept.,Monterey County Jail ,2015,10,548,73,279,49,949
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2015,10,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2015,10,121,16,38,6,181
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2015,10,134,37,43,11,225
Orange Sheriff's Dept.,Intake Release Center ,2015,10,318,175,104,146,743
Orange Sheriff's Dept.,James A Musick Facilities,2015,10,106,46,434,120,706
Orange Sheriff's Dept.,Orange County Mens Jail ,2015,10,647,0,353,0,1000
Orange Sheriff's Dept.,Orange County Women's Jail,2015,10,0,138,0,135,273
Orange Sheriff's Dept.,Theo Lacy,2015,10,1734,0,1512,0,3246
Placer Sheriff's Dept.,Placer County Main Jail ,2015,10,315,43,58,11,427
Placer Sheriff's Dept.,So. Placer Minimum Security,2015,10,7,0,96,0,103
Placer Sheriff's Dept.,South Placer Jail,2015,10,75,3,14,39,131
Plumas Sheriff's Dept.,Plumas County Jail ,2015,10,25,8,12,2,47
Riverside Sheriff's Dept.,Blythe Jail ,2015,10,57,0,55,0,112
Riverside Sheriff's Dept.,Indio Jail ,2015,10,231,29,102,16,378
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2015,10,730,118,452,115,1415
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2015,10,402,99,182,56,739
Riverside Sheriff's Dept.,Southwest Detention Center,2015,10,718,4,382,0,1104
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2015,10,720,31,1134,176,2061
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2015,10,1081,160,793,73,2107
San Benito Sheriff's Dept.,San Benito Adult Detention ,2015,10,86,12,25,6,129
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2015,10,747,0,127,0,874
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2015,10,368,148,404,107,1027
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2015,10,483,158,68,62,771
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2015,10,2023,283,232,35,2573
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2015,10,115,0,588,0,703
San Diego Sheriff's Dept.,George Bailey Detention Facility,2015,10,751,0,776,0,1527
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2015,10,0,373,0,393,766
San Diego Sheriff's Dept.,San Diego Central Detention ,2015,10,605,0,287,0,892
San Diego Sheriff's Dept.,San Diego Facility #8,2015,10,108,0,31,0,139
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2015,10,262,0,157,0,419
San Diego Sheriff's Dept.,Vista Facility ,2015,10,458,62,238,14,772
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2015,10,12,0,219,124,355
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2015,10,121,97,21,17,256
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2015,10,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2015,10,275,0,48,0,323
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2015,10,559,0,99,0,658
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2015,10,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2015,10,717,90,135,22,964
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2015,10,54,3,202,44,303
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2015,10,252,25,172,27,476
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2015,10,2,6,52,14,74
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2015,10,552,9,227,3,791
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2015,10,0,0,36,0,36
San Mateo Sheriff's Dept.,Womens Correctional Center ,2015,10,0,57,0,34,91
San Mateo Sheriff's Dept.,Womens Transitional Fac,2015,10,0,0,0,10,10
Santa Ana Police Dept.,Santa Ana Police Facility,2015,10,254,68,0,0,322
Santa Barbara Sheriff's Dept.,Medium Security Facility,2015,10,128,27,76,11,242
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2015,10,488,77,146,30,741
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2015,10,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2015,10,1241,0,675,0,1916
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2015,10,0,296,0,154,450
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2015,10,1116,0,156,0,1272
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2015,10,0,0,0,6,6
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2015,10,204,24,65,8,301
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2015,10,24,0,54,0,78
Shasta Sheriff's Dept.,Shasta County Main Jail ,2015,10,209,37,67,14,327
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2015,10,85,10,8,0,103
Solano Sheriff's Dept.,Claybank Facility ,2015,10,191,41,55,16,303
Solano Sheriff's Dept.,Solano County Justice Center ,2015,10,404,48,91,9,552
Solano Sheriff's Dept.,Stanton Correctional Facility,2015,10,22,0,9,0,31
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2015,10,374,81,191,87,733
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2015,10,95,0,208,0,303
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2015,10,142,10,133,23,308
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2015,10,339,63,62,27,491
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2015,10,281,0,68,0,349
Sutter Sheriff's Dept.,Sutter County Jail ,2015,10,144,30,65,21,260
Tehama Sheriff's Dept.,Tehama County Jail ,2015,10,91,19,70,15,195
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2015,10,39,5,10,2,56
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2015,10,368,91,155,63,677
Tulare Sheriff's Dept.,Men's Correctional Facility,2015,10,112,0,137,0,249
Tulare Sheriff's Dept.,Pre-Trial Facility,2015,10,227,23,84,28,362
Tulare Sheriff's Dept.,Tulare County Jail ,2015,10,98,0,161,0,259
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2015,10,79,28,29,8,144
Ventura Sheriff's Dept.,Todd Road Jail,2015,10,300,127,290,99,816
Ventura Sheriff's Dept.,Ventura County Main Jail ,2015,10,616,9,226,5,856
Yolo Sheriff's Dept.,Leinberger Center ,2015,10,55,8,42,6,111
Yolo Sheriff's Dept.,Monroe Detention Center ,2015,10,181,21,53,5,260
Yuba Sheriff's Dept.,Yuba County Jail ,2015,10,300,34,59,17,410
Alameda Sheriff's Dept.,Glen Dyer Jail,2015,11,377,0,17,0,394
Alameda Sheriff's Dept.,Santa Rita Jail,2015,11,1735,197,292,39,2263
Amador Sheriff's Dept.,Amador County Jail,2015,11,43.94,9.73,29.47,5.93,89
Butte Sheriff's Dept.,Butte County Jail,2015,11,291,51,210,33,585
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2015,11,40,10,33,12,95
Colusa Sheriff's Dept.,Colusa County Jail,2015,11,50,6,29,5,90
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2015,11,0,0,67,0,67
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2015,11,552,7,99,0,658
Contra Costa Sheriff's Dept.,West County Detention Facility ,2015,11,412,163,89,36,700
Del Norte Sheriff's Dept.,Del Norte County Jail,2015,11,37,9,37,9,92
El Dorado Sheriff's Dept.,El Dorado County Jail,2015,11,122,23,94,25,264
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2015,11,50,10,60,8,128
Fresno Sheriff's Dept.,Fresno County Main Jail,2015,11,613,12,235,4,864
Fresno Sheriff's Dept.,Fresno North Annex Jail,2015,11,884,0,444,0,1328
Fresno Sheriff's Dept.,Fresno South Annex Jail,2015,11,97,180,39,123,439
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2015,11,42,13,34,7,96
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2015,11,200,28,93,14,335
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2015,11,95,14,3,2,114
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2015,11,169,23,182,20,394
Inyo Sheriff's Dept.,Inyo County Jail,2015,11,20,3,32,11,66
Kern Sheriff's Dept.,Central Receiving Facility,2015,11,116,30,21,8,175
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2015,11,280,0,84,0,364
Kern Sheriff's Dept.,Lerdo Minimum,2015,11,178,23,414,69,684
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2015,11,770,103,270,61,1204
Kings Sheriff's Dept.,Kings County Branch Jail ,2015,11,77,20,10,6,113
Kings Sheriff's Dept.,Kings County Jail Facility,2015,11,303,43,11,5,362
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2015,11,131,21,107,24,283
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2015,11,33.4,6.43,37.43,11.96,89
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2015,11,0,1059,0,812,1871
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2015,11,2242,0,1653,0,3895
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2015,11,2203,0,1666,0,3869
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2015,11,0,0,66,0,66
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2015,11,895,0,612,0,1507
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2015,11,428,0,919,0,1347
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2015,11,2181,21,1174,214,3590
Madera Corrections Dept.,Madera Adult Correctional Fac,2015,11,254,41,64,11,370
Marin Sheriff's Dept.,Marin County Jail,2015,11,174,33,59,11,277
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2015,11,21,6,16,2,45
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2015,11,142,20,105,28,295
Merced Sheriff's Dept.,John Latorraca Correctional Center,2015,11,418,60,39,2,519
Merced Sheriff's Dept.,Merced County Jail ,2015,11,185,4,6,0,195
Modoc Sheriff's Dept.,Modoc County Jail,2015,11,8,4,11,3,26
Mono Sheriff's Dept.,Mono County Jail ,2015,11,12,1,12,2,27
Monterey Sheriff's Dept.,Monterey County Jail ,2015,11,530,66,301,54,951
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2015,11,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2015,11,106,10,38,4,158
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2015,11,141,33,49,11,234
Orange Sheriff's Dept.,Intake Release Center ,2015,11,304,172,94,151,721
Orange Sheriff's Dept.,James A Musick Facilities,2015,11,109,41,421,126,697
Orange Sheriff's Dept.,Orange County Mens Jail ,2015,11,624,0,354,0,978
Orange Sheriff's Dept.,Orange County Women's Jail,2015,11,0,125,0,130,255
Orange Sheriff's Dept.,Theo Lacy,2015,11,1689,0,1576,0,3265
Placer Sheriff's Dept.,Placer County Main Jail ,2015,11,314,42,57,10,423
Placer Sheriff's Dept.,So. Placer Minimum Security,2015,11,8,0,103,0,111
Placer Sheriff's Dept.,South Placer Jail,2015,11,69,3,13,44,129
Plumas Sheriff's Dept.,Plumas County Jail ,2015,11,30,11,10,6,57
Riverside Sheriff's Dept.,Blythe Jail ,2015,11,57,0,53,0,110
Riverside Sheriff's Dept.,Indio Jail ,2015,11,214,31,109,18,372
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2015,11,730,116,453,111,1410
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2015,11,394,92,177,54,717
Riverside Sheriff's Dept.,Southwest Detention Center,2015,11,706,2,394,0,1102
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2015,11,681,21,1070,148,1920
