"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2016,11,665,17,895,164,1741
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2016,11,1356,152,386,69,1963
San Benito Sheriff's Dept.,San Benito Adult Detention ,2016,11,65,16,32,7,120
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2016,11,510,164,57,75,806
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2016,11,151,131,401,132,815
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2016,11,1065,0,224,0,1289
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2016,11,2048,296,254,41,2639
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2016,11,114,0,619,0,733
San Diego Sheriff's Dept.,George Bailey Detention Facility,2016,11,814,0,830,0,1644
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2016,11,0,369,0,415,784
San Diego Sheriff's Dept.,San Diego Central Detention ,2016,11,677,0,317,0,994
San Diego Sheriff's Dept.,San Diego Facility #8,2016,11,157,0,65,0,222
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2016,11,238,0,173,0,411
San Diego Sheriff's Dept.,Vista Facility ,2016,11,473,58,242,17,790
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2016,11,1.43,1.27,260.23,87.3,350
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2016,11,131,108,23,19,281
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2016,11,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2016,11,318,0,56,0,374
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2016,11,583,0,103,0,686
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2016,11,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2016,11,705,94,164,25,988
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2016,11,48,5,216,26,295
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2016,11,258,25,173,27,483
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2016,11,0,5,51,6,62
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2016,11,492,6,127,0,625
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2016,11,111,57,130,42,340
San Mateo Sheriff's Dept.,SM Transitional Facility,2016,11,0,0,25,11,36
Santa Ana Police Dept.,Santa Ana Police Facility,2016,11,249,55,0,0,304
Santa Barbara Sheriff's Dept.,Medium Security Facility,2016,11,104,20,81,15,220
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2016,11,528,71,165,21,785
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2016,11,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2016,11,1305,0,691,0,1996
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2016,11,0,284,0,153,437
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2016,11,1062,0,145,0,1207
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2016,11,0,0,0,7,7
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2016,11,221,22,59,11,313
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2016,11,30,0,47,0,77
Shasta Sheriff's Dept.,Shasta County Main Jail ,2016,11,224,42,64,9,339
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2016,11,65,13,12,2,92
Solano Sheriff's Dept.,Claybank Facility ,2016,11,171,40,76,19,306
Solano Sheriff's Dept.,Solano County Justice Center ,2016,11,348,64,71,11,494
Solano Sheriff's Dept.,Stanton Correctional Facility,2016,11,185,0,66,0,251
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2016,11,350,82,249,75,756
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2016,11,122,0,167,0,289
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2016,11,158,20,155,22,355
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2016,11,326,77,80,29,512
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2016,11,299,0,71,0,370
Sutter Sheriff's Dept.,Sutter County Jail ,2016,11,127,25,37,14,203
Tehama Sheriff's Dept.,Tehama County Jail ,2016,11,104,12,63,13,192
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2016,11,35,4,13,0,52
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2016,11,354,67,170,75,666
Tulare Sheriff's Dept.,Men's Correctional Facility,2016,11,111,0,154,0,265
Tulare Sheriff's Dept.,Pre-Trial Facility,2016,11,196,34,72,47,349
Tulare Sheriff's Dept.,Tulare County Jail ,2016,11,113,0,153,0,266
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2016,11,84,27,21,8,140
Ventura Sheriff's Dept.,Todd Road Jail,2016,11,333,118,261,102,814
Ventura Sheriff's Dept.,Ventura County Main Jail ,2016,11,532,8,257,6,803
Yolo Sheriff's Dept.,Leinberger Center ,2016,11,37,7,48,7,99
Yolo Sheriff's Dept.,Monroe Detention Center ,2016,11,211,37,32,6,286
Yuba Sheriff's Dept.,Yuba County Jail ,2016,11,274,27,56,6,363
Alameda Sheriff's Dept.,Glen Dyer Jail,2016,12,359,0,22,0,381
Alameda Sheriff's Dept.,Santa Rita Jail,2016,12,1478,187,291,59,2015
Amador Sheriff's Dept.,Amador County Jail,2016,12,35.67,8.52,29.16,7.68,81
Butte Sheriff's Dept.,Butte County Jail,2016,12,275,39,207,39,560
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2016,12,41,10,34,10,95
Colusa Sheriff's Dept.,Colusa County Jail,2016,12,46,5,31,8,90
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2016,12,0,0,56,0,56
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2016,12,577,12,72,7,668
Contra Costa Sheriff's Dept.,West County Detention Facility ,2016,12,400,192,121,42,755
Del Norte Sheriff's Dept.,Del Norte County Jail,2016,12,40,11,30,9,90
El Dorado Sheriff's Dept.,El Dorado County Jail,2016,12,121,27,81,22,251
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2016,12,44,4,63,13,124
Fresno Sheriff's Dept.,Fresno County Main Jail,2016,12,660,14,240,2,916
Fresno Sheriff's Dept.,Fresno North Annex Jail,2016,12,951,0,467,0,1418
Fresno Sheriff's Dept.,Fresno South Annex Jail,2016,12,106,195,35,108,444
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2016,12,54,16,19,3,92
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2016,12,221,39,94,15,369
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2016,12,71,9,4,5,89
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2016,12,142,19,175,9,345
Inyo Sheriff's Dept.,Inyo County Jail,2016,12,22,2,20,8,52
Kern Sheriff's Dept.,Central Receiving Facility,2016,12,76,21,15,3,115
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2016,12,294,0,94,0,388
Kern Sheriff's Dept.,Lerdo Minimum,2016,12,233,30,306,55,624
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2016,12,702,112,171,43,1028
Kings Sheriff's Dept.,Kings County Branch Jail ,2016,12,75,9,26,15,125
Kings Sheriff's Dept.,Kings County Jail Facility,2016,12,236,33,35,8,312
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2016,12,154,22,78,21,275
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2016,12,42.8,4.8,28.7,5.9,82
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2016,12,0,1182,0,731,1913
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2016,12,2682,0,1357,0,4039
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2016,12,2449,0,1386,0,3835
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2016,12,0,0,67,0,67
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2016,12,908,0,542,0,1450
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2016,12,433,0,852,0,1285
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2016,12,2231,22,816,90,3159
Madera Corrections Dept.,Madera Adult Correctional Fac,2016,12,253,36,101,12,402
Marin Sheriff's Dept.,Marin County Jail,2016,12,220,30,63,17,330
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2016,12,11,3,17,4,35
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2016,12,163,28,100,14,305
Merced Sheriff's Dept.,John Latorraca Correctional Center,2016,12,403,52,10,3,468
Merced Sheriff's Dept.,Merced County Jail ,2016,12,192,0,2,0,194
Modoc Sheriff's Dept.,Modoc County Jail,2016,12,11,2,9,1,23
Mono Sheriff's Dept.,Mono County Jail ,2016,12,0,0,0,0,0
Monterey Sheriff's Dept.,Monterey County Jail ,2016,12,512,64,278,51,905
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2016,12,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2016,12,190,28,14,4,236
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2016,12,110,25,29,9,173
Orange Sheriff's Dept.,Intake Release Center ,2016,12,273,161,91,140,665
Orange Sheriff's Dept.,James A Musick Facilities,2016,12,103,19,413,94,629
Orange Sheriff's Dept.,Orange County Mens Jail ,2016,12,734,0,351,0,1085
Orange Sheriff's Dept.,Orange County Women's Jail,2016,12,0,144,0,160,304
Orange Sheriff's Dept.,Theo Lacy,2016,12,1653,0,1584,0,3237
Placer Sheriff's Dept.,Placer County Main Jail ,2016,12,327,44,60,10,441
Placer Sheriff's Dept.,So. Placer Minimum Security,2016,12,8,0,106,0,114
Placer Sheriff's Dept.,South Placer Jail,2016,12,87,5,15,36,143
Plumas Sheriff's Dept.,Plumas County Jail ,2016,12,29.65,8.16,6.03,0.65,44
Riverside Sheriff's Dept.,Blythe Jail ,2016,12,62,0,47,0,109
Riverside Sheriff's Dept.,Indio Jail ,2016,12,215,46,73,31,365
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2016,12,818,104,424,80,1426
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2016,12,418,110,159,44,731
Riverside Sheriff's Dept.,Southwest Detention Center,2016,12,750,5,346,0,1101
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2016,12,598,17,853,175,1643
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2016,12,1345,154,411,64,1974
San Benito Sheriff's Dept.,San Benito Adult Detention ,2016,12,69,11,27,9,116
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2016,12,483,184,59,58,784
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2016,12,165,143,383,121,812
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2016,12,1043,0,250,0,1293
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2016,12,1996,296,278,43,2613
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2016,12,138,0,579,0,717
San Diego Sheriff's Dept.,George Bailey Detention Facility,2016,12,819,0,815,0,1634
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2016,12,0,369,0,397,766
San Diego Sheriff's Dept.,San Diego Central Detention ,2016,12,674,0,295,0,969
San Diego Sheriff's Dept.,San Diego Facility #8,2016,12,134,0,59,0,193
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2016,12,247,0,174,0,421
San Diego Sheriff's Dept.,Vista Facility ,2016,12,473,58,249,18,798
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2016,12,2.81,1.03,256.16,88.35,348
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2016,12,118,115,21,20,274
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2016,12,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2016,12,305,0,54,0,359
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2016,12,575,0,102,0,677
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2016,12,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2016,12,681,93,172,20,966
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2016,12,40,8,202,24,274
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2016,12,269,37,156,32,494
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2016,12,0,1,47,2,50
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2016,12,484,1,119,5,609
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2016,12,106,54,132,34,326
San Mateo Sheriff's Dept.,SM Transitional Facility,2016,12,0,0,23,13,36
Santa Ana Police Dept.,Santa Ana Police Facility,2016,12,241,48,0,0,289
Santa Barbara Sheriff's Dept.,Medium Security Facility,2016,12,106,23,77,10,216
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2016,12,517,73,143,20,753
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2016,12,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2016,12,1251,0,681,0,1932
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2016,12,0,276,0,147,423
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2016,12,1011,0,160,0,1171
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2016,12,0,0,0,2,2
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2016,12,211,20,55,9,295
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2016,12,34,0,51,0,85
Shasta Sheriff's Dept.,Shasta County Main Jail ,2016,12,218,40,74,11,343
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2016,12,65,12,11,0,88
Solano Sheriff's Dept.,Claybank Facility ,2016,12,159,38,70,17,284
Solano Sheriff's Dept.,Solano County Justice Center ,2016,12,335,61,73,7,476
Solano Sheriff's Dept.,Stanton Correctional Facility,2016,12,185,0,67,0,252
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2016,12,347,74,256,65,742
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2016,12,101,0,149,0,250
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2016,12,149,15,158,22,344
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2016,12,318,69,83,30,500
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2016,12,292,0,76,0,368
Sutter Sheriff's Dept.,Sutter County Jail ,2016,12,121,25,49,14,209
Tehama Sheriff's Dept.,Tehama County Jail ,2016,12,99,10,62,14,185
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2016,12,34,3,12,0,49
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2016,12,369,80,149,60,658
Tulare Sheriff's Dept.,Men's Correctional Facility,2016,12,142,0,118,0,260
Tulare Sheriff's Dept.,Pre-Trial Facility,2016,12,201,31,78,48,358
Tulare Sheriff's Dept.,Tulare County Jail ,2016,12,107,0,155,0,262
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2016,12,84,31,21,6,142
Ventura Sheriff's Dept.,Todd Road Jail,2016,12,335,115,250,95,795
Ventura Sheriff's Dept.,Ventura County Main Jail ,2016,12,525,10,241,6,782
Yolo Sheriff's Dept.,Leinberger Center ,2016,12,34,9,46,9,98
Yolo Sheriff's Dept.,Monroe Detention Center ,2016,12,196,35,49,7,287
Yuba Sheriff's Dept.,Yuba County Jail ,2016,12,290,26,40,7,363
