"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1998,8,53,11,46,17,127
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1998,8,1030,0,822,0,1852
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1998,8,4062,0,2114,0,6176
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1998,8,1241,0,2273,0,3514
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1998,8,2558,1210,1869,1261,6898
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1998,8,1091,0,332,0,1423
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1998,8,1050,0,468,0,1518
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1998,8,21,5,9,2,37
Madera Corrections Dept.,Madera Adult Correctional Fac,1998,8,137.1,16.55,152.36,11.03,317.04
Marin Sheriff's Dept.,Marin County Jail,1998,8,171,25,41,7,244
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1998,8,23.9,3.2,21.7,0.6,49.4
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1998,8,120,11,72,9,212
Merced Sheriff's Dept.,John Latorraca Correctional Center,1998,8,160,25,155,18,358
Merced Sheriff's Dept.,Merced County Jail ,1998,8,148,0,26,0,174
Modoc Sheriff's Dept.,Modoc County Jail,1998,8,7,1,17,3,28
Mono Sheriff's Dept.,Mono County Jail ,1998,8,13.52,1.29,5.87,0.55,21.23
Monterey Sheriff's Dept.,Monterey County Jail ,1998,8,520,72,88,47,727
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1998,8,166,0,244,0,410
Napa Corrections Dept.,Napa County Jail ,1998,8,121,11,70,14,216
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1998,8,62,10,47,9,128
Orange Sheriff's Dept.,Intake Release Center ,1998,8,408,73,235,106,822
Orange Sheriff's Dept.,James A Musick Facilities,1998,8,124,20,775,141,1060
Orange Sheriff's Dept.,Orange County Mens Jail ,1998,8,729,0,580,0,1309
Orange Sheriff's Dept.,Orange County Women's Jail,1998,8,0,136,0,204,340
Orange Sheriff's Dept.,Theo Lacy,1998,8,658,0,1009,0,1667
Placer Sheriff's Dept.,Placer County Main Jail ,1998,8,191,17,56,10,274
Placer Sheriff's Dept.,Placer County Minimum Security ,1998,8,10,6,116,25,157
Plumas Sheriff's Dept.,Plumas County Jail ,1998,8,20.65,5,27.16,5.61,58.42
Riverside Sheriff's Dept.,Blythe Jail ,1998,8,51,1,38,1,91
Riverside Sheriff's Dept.,Indio Jail ,1998,8,252,17,73,1,343
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1998,8,218,54,258,55,585
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1998,8,814,111,210,42,1177
Riverside Sheriff's Dept.,Southwest Detention Center,1998,8,402,3,94,0,499
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1998,8,131,0,1259,0,1390
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1998,8,0,4,0,249,253
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1998,8,1502,317,118,0,1937
San Benito Sheriff's Dept.,San Benito Adult Detention ,1998,8,42,5,53,7,107
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1998,8,751,122,64,3,940
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1998,8,4,32,842,186,1064
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1998,8,2402,353,301,77,3133
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1998,8,0,0,116,0,116
San Diego Probation Dept.,Camp West Fork ,1998,8,0,0,194,0,194
San Diego Sheriff's Dept.,Descanso Detention Facility,1998,8,89,0,235,0,324
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1998,8,0,0,499,0,499
San Diego Sheriff's Dept.,George Bailey Detention Facility,1998,8,1329,0,850,0,2179
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1998,8,0,348,0,322,670
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1998,8,330,0,91,0,421
San Diego Sheriff's Dept.,Vista Facility ,1998,8,534,58,223,14,829
San Diego Work Furlough,Pacific Work Furlough Facility ,1998,8,2,1,68.39,20.58,91.97
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1998,8,224,86,95,63,468
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1998,8,296,45,74,11,426
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1998,8,377,0,180,0,557
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1998,8,262,28,73,12,375
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1998,8,198,0,138,0,336
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1998,8,438,68,154,40,700
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1998,8,144,20,157,41,362
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1998,8,0,0,64,0,64
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1998,8,448,0,430,0,878
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1998,8,0,0,248,0,248
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1998,8,0,0,0,25,25
San Mateo Sheriff's Dept.,Womens Correctional Center ,1998,8,0,52,0,78,130
Santa Ana Police Dept.,Santa Ana Police Facility,1998,8,357,57,21,1,436
Santa Barbara Sheriff's Dept.,Female Honor Farm,1998,8,0,0,0,27,27
Santa Barbara Sheriff's Dept.,Medium Security Facility,1998,8,31,0,141,0,172
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1998,8,338,64,293,33,728
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1998,8,0,0,12,1,13
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1998,8,0,0,12,0,12
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1998,8,1297,0,1341,0,2638
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1998,8,0,241,0,247,488
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1998,8,1153,0,227,0,1380
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1998,8,0,0,232,48,280
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1998,8,0,0,0,30,30
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1998,8,204,23,112,12,351
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1998,8,0,0,41,0,41
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1998,8,0,0,154,0,154
Scapular House,Scapular House ,1998,8,0,0,207,11,218
Shasta Sheriff's Dept.,Shasta County Detention Annex,1998,8,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1998,8,176.3,26.7,110.9,27.6,341.5
Sierra Sheriff's Dept.,Sierra County Jail ,1998,8,1.4,0,0,0,1.4
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1998,8,44,9,27,3,83
Solano Sheriff's Dept.,Claybank Facility ,1998,8,88,9,200,40,337
Solano Sheriff's Dept.,Solano County Justice Center ,1998,8,339,64,68,14,485
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1998,8,366,70,113,14,563
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1998,8,113,12,312,54,491
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1998,8,134,50,126,86,396
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1998,8,67,0,204,0,271
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1998,8,273,0,102,0,375
Sutter Sheriff's Dept.,Sutter County Jail ,1998,8,112,22,85,22,241
Tehama Sheriff's Dept.,Tehama County Jail ,1998,8,0,0,191,23,214
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1998,8,27,4,17,3,51
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1998,8,275,68,165,77,585
Tulare Sheriff's Dept.,Tulare Correctional Center ,1998,8,0,0,324,0,324
Tulare Sheriff's Dept.,Tulare County Jail ,1998,8,23,0,225,0,248
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1998,8,49,6,54,8,117
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1998,8,198,0,324,0,522
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1998,8,0,70,0,95,165
Ventura Sheriff's Dept.,Ventura County Main Jail ,1998,8,453,6,189,11,659
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1998,8,1,0,150,0,151
Ventura Work Furlough,Ventura County Work Furlough ,1998,8,0,0,103,27,130
Yolo Sheriff's Dept.,Leinberger Center ,1998,8,65,12,46,13,136
Yolo Sheriff's Dept.,Monroe Detention Center ,1998,8,195,40,20,6,261
Yuba Sheriff's Dept.,Yuba County Jail ,1998,8,191,31,65,11,298
Alameda Sheriff's Dept.,Glen Dyer Jail,1998,9,527,61,75,14,677
Alameda Sheriff's Dept.,Santa Rita Jail,1998,9,2130,190,838,228,3386
Amador Sheriff's Dept.,Amador County Jail,1998,9,18.97,2.77,10.94,2.47,35.15
Butte Sheriff's Dept.,Butte County Jail,1998,9,225,36,110,21,392
Calaveras Sheriff's Dept.,Calaveras County Jail,1998,9,17.8,3.7,21.7,4.9,48.1
Colusa Sheriff's Dept.,Colusa County Jail,1998,9,32,5,30,5,72
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1998,9,0,0,218,0,218
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1998,9,492,75,164,25,756
Contra Costa Sheriff's Dept.,West County Detention Facility ,1998,9,385,84,186,40,695
Del Norte Sheriff's Dept.,Del Norte County Jail,1998,9,43.5,8,41,2,94.5
El Dorado Sheriff's Dept.,El Dorado County Jail,1998,9,75,9,117,17,218
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1998,9,52,7,45,7,111
Fresno Sheriff's Dept.,Fresno County Main Jail,1998,9,677,189,111,45,1022
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1998,9,0,0,198,0,198
Fresno Sheriff's Dept.,Fresno North Annex Jail,1998,9,384,0,33,0,417
Fresno Sheriff's Dept.,Fresno South Annex Jail,1998,9,515,0,89,0,604
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1998,9,49,5,19,6,79
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1998,9,257,34,25,3,319
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1998,9,88.25,88.25,88.25,88.25,353
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1998,9,61.25,61.25,61.25,61.25,245
Inyo Sheriff's Dept.,Inyo County Jail,1998,9,20.3,1.2,34.2,8.2,63.9
Kern Sheriff's Dept.,Kern County- Female Minimum ,1998,9,0,0,0,95,95
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1998,9,0,0,0,0,0
Kern Sheriff's Dept.,Lerdo Minimum,1998,9,605,0,290,0,895
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1998,9,670,157,151,29,1007
Kings Sheriff's Dept.,Kings County Branch Jail ,1998,9,29,7,101,16,153
Kings Sheriff's Dept.,Kings County Main Jail,1998,9,44,3,96,17,160
Lake Sheriff's Dept.,Lake County Facility,1998,9,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1998,9,79,8,78,30,195
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1998,9,55,12,49,17,133
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1998,9,1030,0,820,0,1850
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1998,9,4205,0,2109,0,6314
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1998,9,1253,0,2241,0,3494
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1998,9,2578,1187,1772,1252,6789
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1998,9,1259,0,171,0,1430
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1998,9,958,0,524,0,1482
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1998,9,25,6,10,2,43
Madera Corrections Dept.,Madera Adult Correctional Fac,1998,9,125.3,15,133.4,12.9,286.6
Marin Sheriff's Dept.,Marin County Jail,1998,9,181,27,41,7,256
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1998,9,25.1,3.6,20,0.6,49.3
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1998,9,123,11,83,12,229
Merced Sheriff's Dept.,John Latorraca Correctional Center,1998,9,163,32,147,16,358
Merced Sheriff's Dept.,Merced County Jail ,1998,9,143,0,30,0,173
Modoc Sheriff's Dept.,Modoc County Jail,1998,9,9,1,20,3,33
Mono Sheriff's Dept.,Mono County Jail ,1998,9,12.9,1.07,9.97,1.53,25.47
Monterey Sheriff's Dept.,Monterey County Jail ,1998,9,499,80,86,51,716
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1998,9,155,0,247,0,402
Napa Corrections Dept.,Napa County Jail ,1998,9,132,16,72,11,231
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1998,9,67,9,38,7,121
Orange Sheriff's Dept.,Intake Release Center ,1998,9,421,74,225,109,829
Orange Sheriff's Dept.,James A Musick Facilities,1998,9,116,22,734,137,1009
Orange Sheriff's Dept.,Orange County Mens Jail ,1998,9,751,0,561,0,1312
Orange Sheriff's Dept.,Orange County Women's Jail,1998,9,0,133,0,210,343
Orange Sheriff's Dept.,Theo Lacy,1998,9,694,0,972,0,1666
Placer Sheriff's Dept.,Placer County Main Jail ,1998,9,192,17,56,10,275
Placer Sheriff's Dept.,Placer County Minimum Security ,1998,9,10,6,116,25,157
Plumas Sheriff's Dept.,Plumas County Jail ,1998,9,20,3.4,30.7,6.8,60.9
Riverside Sheriff's Dept.,Blythe Jail ,1998,9,41,5,47,2,95
Riverside Sheriff's Dept.,Indio Jail ,1998,9,270,16,61,1,348
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1998,9,158,56,213,56,483
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1998,9,873,117,225,44,1259
Riverside Sheriff's Dept.,Southwest Detention Center,1998,9,405,8,91,0,504
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1998,9,101,0,1238,0,1339
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1998,9,0,4,0,249,253
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1998,9,1477,309,118,0,1904
San Benito Sheriff's Dept.,San Benito Adult Detention ,1998,9,43,4,50,5,102
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1998,9,717,124,58,4,903
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1998,9,70,45,858,188,1161
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1998,9,2389,342,279,72,3082
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1998,9,0,0,115,0,115
San Diego Probation Dept.,Camp West Fork ,1998,9,0,0,198,0,198
San Diego Sheriff's Dept.,Descanso Detention Facility,1998,9,81,0,269,0,350
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1998,9,0,0,476,0,476
San Diego Sheriff's Dept.,George Bailey Detention Facility,1998,9,1025,0,635,0,1660
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1998,9,0,345,0,311,656
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1998,9,361,0,99,0,460
San Diego Sheriff's Dept.,Vista Facility ,1998,9,532,63,210,11,816
San Diego Work Furlough,Pacific Work Furlough Facility ,1998,9,2.27,1,65.37,27.7,96.34
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1998,9,220,91,77,56,444
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1998,9,286,45,66,11,408
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1998,9,326,0,138,0,464
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1998,9,295,33,67,12,407
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1998,9,203,0,139,0,342
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1998,9,435,62,161,32,690
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1998,9,128,14,162,40,344
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1998,9,0,0,54,0,54
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1998,9,434,0,416,0,850
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1998,9,0,0,231,0,231
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1998,9,0,0,0,28,28
San Mateo Sheriff's Dept.,Womens Correctional Center ,1998,9,0,50,0,74,124
Santa Ana Police Dept.,Santa Ana Police Facility,1998,9,341,40,18,0,399
Santa Barbara Sheriff's Dept.,Female Honor Farm,1998,9,0,0,0,27,27
Santa Barbara Sheriff's Dept.,Medium Security Facility,1998,9,38,0,148,0,186
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1998,9,341,53,282,35,711
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1998,9,0,0,18,1,19
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1998,9,0,9,9,0,18
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1998,9,1317,0,1373,0,2690
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1998,9,0,239,0,265,504
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1998,9,1136,0,202,0,1338
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1998,9,0,0,236,0,236
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1998,9,0,0,0,34,34
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1998,9,233,32,119,18,402
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1998,9,0,0,48,0,48
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1998,9,0,0,169,0,169
Scapular House,Scapular House ,1998,9,0,0,222,12,234
Shasta Sheriff's Dept.,Shasta County Detention Annex,1998,9,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1998,9,176.9,26.7,101.8,24,329.4
Sierra Sheriff's Dept.,Sierra County Jail ,1998,9,1.2,0,0.9,0,2.1
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1998,9,41,9,20,10,80
Solano Sheriff's Dept.,Claybank Facility ,1998,9,83,4,205,36,328
Solano Sheriff's Dept.,Solano County Justice Center ,1998,9,350,79,80,17,526
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1998,9,347,72,121,14,554
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1998,9,99,9,328,62,498
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1998,9,133,59,122,82,396
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1998,9,69,0,221,0,290
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1998,9,266,0,104,0,370
Sutter Sheriff's Dept.,Sutter County Jail ,1998,9,118,16,77,22,233
Tehama Sheriff's Dept.,Tehama County Jail ,1998,9,0,0,183,22,205
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1998,9,28,4,16,3,51
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1998,9,278,63,171,77,589
Tulare Sheriff's Dept.,Tulare Correctional Center ,1998,9,0,0,323,0,323
Tulare Sheriff's Dept.,Tulare County Jail ,1998,9,226,0,22,0,248
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1998,9,42,6,64,6,118
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1998,9,185,0,331,0,516
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1998,9,0,71,0,102,173
Ventura Sheriff's Dept.,Ventura County Main Jail ,1998,9,453,7,178,12,650
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1998,9,0,0,143,0,143
Ventura Work Furlough,Ventura County Work Furlough ,1998,9,0,0,102,29,131
Yolo Sheriff's Dept.,Leinberger Center ,1998,9,70,10,40,13,133
Yolo Sheriff's Dept.,Monroe Detention Center ,1998,9,187,39,27,6,259
Yuba Sheriff's Dept.,Yuba County Jail ,1998,9,168,25,57,9,259
Alameda Sheriff's Dept.,Glen Dyer Jail,1998,10,533,61,76,12,682
Alameda Sheriff's Dept.,Santa Rita Jail,1998,10,2178,184,887,215,3464
Amador Sheriff's Dept.,Amador County Jail,1998,10,18.58,2.42,9.49,4.36,34.85
Butte Sheriff's Dept.,Butte County Jail,1998,10,207,39,134,19,399
Calaveras Sheriff's Dept.,Calaveras County Jail,1998,10,15,2.9,23.4,5.1,46.4
Colusa Sheriff's Dept.,Colusa County Jail,1998,10,35,4,34,3,76
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1998,10,0,0,206,0,206
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1998,10,452,63,176,25,716
Contra Costa Sheriff's Dept.,West County Detention Facility ,1998,10,390,78,192,39,699
Del Norte Sheriff's Dept.,Del Norte County Jail,1998,10,47.71,4.24,47.71,6.36,106.02
El Dorado Sheriff's Dept.,El Dorado County Jail,1998,10,56,6,141,16,219
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1998,10,50,4,42,6,102
Fresno Sheriff's Dept.,Fresno County Main Jail,1998,10,667,189,111,50,1017
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1998,10,0,0,200,0,200
Fresno Sheriff's Dept.,Fresno North Annex Jail,1998,10,390,0,25,0,415
Fresno Sheriff's Dept.,Fresno South Annex Jail,1998,10,520,0,99,0,619
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1998,10,50,5,23,7,85
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1998,10,273,40,13,3,329
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1998,10,81.5,81.5,81.5,81.5,326
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1998,10,57,57,57,57,228
Inyo Sheriff's Dept.,Inyo County Jail,1998,10,18.5,3.6,34.8,8.9,65.8
Kern Sheriff's Dept.,Kern County- Female Minimum ,1998,10,0,0,0,95,95
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1998,10,105,36,8,2,151
Kern Sheriff's Dept.,Lerdo Minimum,1998,10,283,0,602,0,885
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1998,10,600,140,166,45,951
Kings Sheriff's Dept.,Kings County Branch Jail ,1998,10,28,8,103,19,158
Kings Sheriff's Dept.,Kings County Main Jail,1998,10,47,3,89,20,159
Lake Sheriff's Dept.,Lake County Facility,1998,10,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1998,10,78,10,84,27,199
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1998,10,55,11,45,14,125
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1998,10,1017,0,876,0,1893
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1998,10,4066,0,2053,0,6119
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1998,10,1126,0,2378,0,3504
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1998,10,2518,1191,1831,1298,6838
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1998,10,885,0,534,0,1419
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1998,10,1043,0,490,0,1533
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1998,10,23,4,10,1,38
Madera Corrections Dept.,Madera Adult Correctional Fac,1998,10,113.47,16.6,126.9,14.53,271.5
Marin Sheriff's Dept.,Marin County Jail,1998,10,166,24,41,9,240
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1998,10,17.5,2.7,20.7,4.3,45.2
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1998,10,121,14,88,13,236
Merced Sheriff's Dept.,John Latorraca Correctional Center,1998,10,157,23,156,22,358
Merced Sheriff's Dept.,Merced County Jail ,1998,10,139,0,35,0,174
Modoc Sheriff's Dept.,Modoc County Jail,1998,10,9,1,20,3,33
Mono Sheriff's Dept.,Mono County Jail ,1998,10,7.42,0.1,14.68,2.77,24.97
Monterey Sheriff's Dept.,Monterey County Jail ,1998,10,469,65,94,49,677
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1998,10,137,0,231,0,368
Napa Corrections Dept.,Napa County Jail ,1998,10,124,11,74,9,218
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1998,10,61,14,27,8,110
Orange Sheriff's Dept.,Intake Release Center ,1998,10,411,78,228,109,826
Orange Sheriff's Dept.,James A Musick Facilities,1998,10,127,22,750,143,1042
Orange Sheriff's Dept.,Orange County Mens Jail ,1998,10,749,0,559,0,1308
Orange Sheriff's Dept.,Orange County Women's Jail,1998,10,0,134,0,207,341
Orange Sheriff's Dept.,Theo Lacy,1998,10,695,0,972,0,1667
Placer Sheriff's Dept.,Placer County Main Jail ,1998,10,198,17,58,10,283
Placer Sheriff's Dept.,Placer County Minimum Security ,1998,10,11,6,116,25,158
Plumas Sheriff's Dept.,Plumas County Jail ,1998,10,21,3.16,31.13,4.42,59.71
Riverside Sheriff's Dept.,Blythe Jail ,1998,10,33,1,53,1,88
Riverside Sheriff's Dept.,Indio Jail ,1998,10,258,18,64,1,341
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1998,10,159,57,212,60,488
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1998,10,846,120,228,35,1229
Riverside Sheriff's Dept.,Southwest Detention Center,1998,10,389,9,107,0,505
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1998,10,93,0,1144,0,1237
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1998,10,0,4,0,245,249
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1998,10,1465,274,116,0,1855
San Benito Sheriff's Dept.,San Benito Adult Detention ,1998,10,48,3,45,6,102
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1998,10,644,104,64,6,818
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1998,10,110,29,815,180,1134
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1998,10,2331,324,283,71,3009
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1998,10,0,0,117,0,117
San Diego Probation Dept.,Camp West Fork ,1998,10,0,0,201,0,201
San Diego Sheriff's Dept.,Descanso Detention Facility,1998,10,81,0,227,0,308
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1998,10,0,0,467,0,467
San Diego Sheriff's Dept.,George Bailey Detention Facility,1998,10,955,0,710,0,1665
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1998,10,0,360,0,310,670
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1998,10,348,0,57,0,405
San Diego Sheriff's Dept.,Vista Facility ,1998,10,519,58,191,17,785
San Diego Work Furlough,Pacific Work Furlough Facility ,1998,10,1,1,59.6,30.6,92.2
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1998,10,209,0,134,0,343
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1998,10,308,50,59,13,430
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1998,10,280,31,75,16,402
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1998,10,224,94,80,54,452
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1998,10,366,0,168,0,534
